SPECBIN: 16176.0000 16266.0000 90.911 22.6540 0.2840 34.9400 0.4660 43.4870 0.5900 56.9850 0.7840 81.0540 1.1230 114.8570 1.5970 140.7460 1.9590 181.8200 2.5320 257.2320 3.5840 363.8230 5.0700 514.5530 7.1720 630.2070 8.7840 813.6060 11.3410
SPECBIN: 16266.0000 16356.5000 91.126 22.5940 0.2830 34.8530 0.4640 43.3800 0.5890 56.8460 0.7810 80.8580 1.1200 114.5800 1.5920 140.4060 1.9520 181.3810 2.5240 256.6120 3.5720 362.9470 5.0530 513.3130 7.1480 628.6900 8.7550 811.6470 11.3030
SPECBIN: 16356.5000 16447.0000 91.338 22.5270 0.2820 34.7550 0.4620 43.2590 0.5860 56.6900 0.7780 80.6370 1.1150 114.2680 1.5860 140.0250 1.9450 180.8890 2.5140 255.9160 3.5580 361.9620 5.0340 511.9210 7.1210 626.9840 8.7220 809.4450 11.2600
SPECBIN: 16447.0000 16537.5000 91.526 22.4670 0.2810 34.6680 0.4610 43.1530 0.5840 56.5520 0.7760 80.4430 1.1120 113.9940 1.5800 139.6880 1.9380 180.4550 2.5060 255.3020 3.5470 361.0940 5.0170 510.6930 7.0970 625.4800 8.6920 807.5030 11.2220
SPECBIN: 16537.5000 16628.5000 91.712 22.4250 0.2800 34.6070 0.4600 43.0780 0.5830 56.4560 0.7740 80.3060 1.1090 113.8000 1.5760 139.4520 1.9340 180.1490 2.5000 254.8700 3.5380 360.4830 5.0050 509.8290 7.0800 624.4220 8.6710 806.1370 11.1950
SPECBIN: 16628.5000 16719.5000 91.875 22.3890 0.2800 34.5540 0.4590 43.0140 0.5820 56.3720 0.7720 80.1890 1.1070 113.6350 1.5730 139.2490 1.9290 179.8870 2.4940 254.4990 3.5310 359.9590 4.9950 509.0880 7.0650 623.5140 8.6530 804.9650 11.1720
SPECBIN: 16719.5000 16810.5000 92.035 22.3590 0.2790 34.5110 0.4580 42.9610 0.5810 56.3040 0.7710 80.0920 1.1050 113.4980 1.5700 139.0820 1.9260 179.6720 2.4900 254.1940 3.5240 359.5280 4.9860 508.4780 7.0520 622.7680 8.6380 804.0020 11.1520
SPECBIN: 16810.5000 16901.5000 92.176 22.3290 0.2790 34.4690 0.4570 42.9100 0.5800 56.2370 0.7690 79.9980 1.1030 113.3650 1.5680 138.9190 1.9230 179.4610 2.4860 253.8970 3.5180 359.1070 4.9770 507.8830 7.0400 622.0390 8.6230 803.0610 11.1330
SPECBIN: 16901.5000 16992.5000 92.310 22.2910 0.2780 34.4120 0.4560 42.8410 0.5780 56.1480 0.7680 79.8730 1.1000 113.1880 1.5640 138.7020 1.9180 179.1820 2.4800 253.5010 3.5100 358.5480 4.9660 507.0920 7.0250 621.0700 8.6040 801.8110 11.1080
SPECBIN: 16992.5000 17083.5000 92.429 22.2600 0.2780 34.3690 0.4550 42.7880 0.5770 56.0800 0.7660 79.7760 1.0980 113.0520 1.5610 138.5350 1.9150 178.9660 2.4760 253.1960 3.5040 358.1160 4.9570 506.4820 7.0120 620.3230 8.5890 800.8460 11.0880
SPECBIN: 17083.5000 17174.5000 92.536 22.2340 0.2770 34.3310 0.4550 42.7420 0.5760 56.0210 0.7650 79.6920 1.0970 112.9330 1.5590 138.3900 1.9120 178.7790 2.4720 252.9320 3.4990 357.7420 4.9500 505.9530 7.0010 619.6760 8.5750 800.0100 11.0710
SPECBIN: 17174.5000 17265.5000 92.635 22.2050 0.2770 34.2890 0.4540 42.6910 0.5750 55.9540 0.7640 79.5980 1.0950 112.8010 1.5560 138.2280 1.9090 178.5690 2.4680 252.6360 3.4930 357.3240 4.9410 505.3620 6.9890 618.9510 8.5610 799.0740 11.0520
SPECBIN: 17265.5000 17356.5000 92.717 22.1610 0.2760 34.2250 0.4530 42.6120 0.5740 55.8530 0.7620 79.4550 1.0920 112.5980 1.5520 137.9790 1.9040 178.2490 2.4610 252.1820 3.4840 356.6820 4.9290 504.4540 6.9720 617.8400 8.5390 797.6400 11.0240
SPECBIN: 17356.5000 17447.5000 92.796 22.1150 0.2750 34.1590 0.4520 42.5310 0.5720 55.7470 0.7600 79.3060 1.0890 112.3870 1.5480 137.7210 1.8990 177.9150 2.4550 251.7110 3.4750 356.0160 4.9160 503.5120 6.9530 616.6850 8.5170 796.1490 10.9950
SPECBIN: 17447.5000 17538.5000 92.854 22.0570 0.2740 34.0740 0.4500 42.4270 0.5710 55.6120 0.7570 79.1150 1.0860 112.1180 1.5430 137.3910 1.8930 177.4890 2.4470 251.1080 3.4630 355.1640 4.9000 502.3080 6.9300 615.2110 8.4880 794.2450 10.9590
SPECBIN: 17538.5000 17629.5000 92.913 21.9700 0.2730 33.9460 0.4480 42.2710 0.5680 55.4090 0.7540 78.8290 1.0800 111.7130 1.5360 136.8950 1.8840 176.8490 2.4350 250.2030 3.4460 353.8830 4.8760 500.4960 6.8970 612.9920 8.4470 791.3820 10.9060
SPECBIN: 17629.5000 17720.5000 92.949 21.8590 0.2710 33.7820 0.4450 42.0690 0.5640 55.1480 0.7490 78.4590 1.0740 111.1900 1.5260 136.2550 1.8720 176.0230 2.4200 249.0340 3.4250 352.2310 4.8450 498.1590 6.8530 610.1290 8.3940 787.6860 10.8370
SPECBIN: 17720.5000 17811.5000 92.984 21.7320 0.2690 33.5970 0.4420 41.8410 0.5600 54.8520 0.7440 78.0400 1.0660 110.5980 1.5150 135.5300 1.8580 175.0870 2.4020 247.7100 3.4010 350.3590 4.8110 495.5120 6.8050 606.8870 8.3340 783.5000 10.7600
SPECBIN: 17811.5000 17902.5000 93.003 21.2570 0.2620 32.8960 0.4300 40.9800 0.5450 53.7330 0.7240 76.4570 1.0380 108.3590 1.4750 132.7890 1.8090 171.5470 2.3390 242.7030 3.3110 343.2780 4.6840 485.4990 6.6250 594.6240 8.1140 767.6690 10.4760
SPECBIN: 17902.5000 17993.5000 93.016 17.2950 0.2050 26.9990 0.3370 33.7160 0.4270 44.2830 0.5670 63.0720 0.8130 89.4240 1.1550 109.5970 1.4170 141.5980 1.8310 200.3450 2.5920 283.3750 3.6670 400.7840 5.1870 490.8700 6.3540 633.7230 8.2030
SPECBIN: 17993.5000 18084.5000 93.018 7.1690 0.0770 11.4970 0.1260 14.4710 0.1600 19.1110 0.2130 27.3070 0.3050 38.7680 0.4340 47.5320 0.5320 61.4280 0.6880 86.9320 0.9730 122.9720 1.3770 173.9310 1.9480 213.0300 2.3860 275.0300 3.0800
SPECBIN: 18084.5000 18175.0000 93.010 0.8530 0.0090 1.3970 0.0140 1.7690 0.0180 2.3470 0.0240 3.3640 0.0340 4.7810 0.0480 5.8630 0.0590 7.5800 0.0770 10.7280 0.1090 15.1780 0.1540 21.4680 0.2180 26.2940 0.2670 33.9470 0.3440
