
MUERR_INCLUDE: zERR 
MUERR_INCLUDE: zPECERR=0.0008 
MUERR_INCLUDE: SIGMA_LENS=0.055000*z 

NVAR: 53 
VARNAMES: CID CIDint IDSURVEY TYPE FIELD CUTFLAG_SNANA zCMB zCMBERR zHD zHDERR VPEC VPEC_ERR HOST_LOGMASS HOST_LOGMASS_ERR SNRMAX1 SNRMAX2 SNRMAX3 PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB RA DECL TGAPMAX TrestMIN TrestMAX MWEBV MU MUMODEL MUERR MUERR_RAW MURES MUPULL ERRCODE biasCor_mu biasCorErr_mu biasCor_mB biasCor_x1 biasCor_c biasScale_muCOV IDSAMPLE 
SN: 15440 15440 1 120 82S 1 0.26129 0.00004 0.26110 0.00004 -5.85569e+01 0 10.8520 0.1200 13.3467 12.5729 9.2774 54031.141 0.427 -5.45379e-01 0.5370 6.31282e-02 4.42968e-02 21.3223 4.88304e-02 5.30997e-05 2.38813e-06 5.46747e-03 -6.48363e-07 -6.48044e-08 47 41.4776 0.6999 39.720669 0.090127 6.3441 -1.48729e+01 29.4674 2.45100e-02  40.5396 40.6096  0.1351  0.1357 -0.065 -0.483 0 -0.140  0.007 -0.011 -0.211  0.032  0.688 2 
SN: 15443 15443 1 120 82S 1 0.18123 0.00001 0.18122 0.00001 -7.83243e-01 0 10.3390 6.10000e-02 47.1928 32.8813 20.8494 54041.285 0.171 1.5669 0.1837 -3.12788e-02 2.40459e-02 19.9559 4.02667e-02 1.86921e-04 6.93235e-06 6.48587e-04 -2.81578e-07 -1.15252e-07 61 61.2726 0.4661 49.867435 -0.318030 5.0732 -1.42150e+01 22.9105 5.68460e-02  39.5333 39.7180  0.1067  0.0615 -0.194 -1.815 0  0.111  0.006  0.024  0.612  0.002  0.959 2 
SN: 15456 15456 1 120 82N 1 0.38048 0.00050 0.38003 0.00050 -1.34573e+02 0 10.9230 9.10000e-02 8.5323 8.5086 5.8888 54030.344 0.875 -1.12515e+00 0.8309 -8.86093e-02 6.12076e-02 21.7477 6.95878e-02 3.58850e-05 2.29997e-06 1.48821e-02 -9.52171e-07 -4.15777e-08 52 49.4006 0.6151 331.867249 -0.903413 6.5062 -1.38150e+01 23.7354 7.42180e-02  41.3970 41.5535  0.1580  0.2083 -0.156 -0.985 0 -0.203  0.022 -0.109 -0.926 -0.016  0.485 2 
SN: 15461 15461 1 120 82N 1 0.18481 0.00003 0.18460 0.00003 -6.38230e+01 0 10.5160 7.50000e-02 31.9135 23.5738 16.1571 54037.016 0.179 -1.78579e-01 0.2127 -1.03158e-01 2.64978e-02 20.1230 4.45195e-02 1.60249e-04 6.57083e-06 1.04790e-03 -4.19209e-07 -1.17346e-07 44 28.9587 0.9609 326.847473 -0.494677 5.8948 -9.93219e+00 22.0181 5.99420e-02  39.7439 39.7626  0.1127  0.0692 -0.029 -0.260 0  0.016  0.003 -0.029 -0.063 -0.018  0.987 2 
SN: 15467 15467 1 120 82N 1 0.20847 0.00003 0.20824 0.00003 -6.83280e+01 0 10.4300 4.40000e-02 25.8236 20.4533 11.8740 54038.898 0.198 0.8061 0.2667 -6.21260e-02 3.50037e-02 20.3439 4.76710e-02 1.30753e-04 5.74093e-06 2.37230e-03 -7.25921e-07 -1.42179e-07 32 25.8883 0.7685 320.019928 -0.177441 7.4329 -1.13108e+01 20.0159 4.85040e-02  39.9959 40.0543  0.1230  0.0889 -0.051 -0.412 0  0.012  0.002 -0.018  0.082 -0.006  0.946 2 
SN: 15583 15583 1 120 82S 1 0.17706 0.00500 0.17746 0.00500 119.5880 0 9.4340 0.1180 30.1359 20.4504 14.8326 54041.012 0.191 -2.85164e-01 0.2104 2.90544e-02 2.96529e-02 20.4727 3.55502e-02 1.16129e-04 3.80239e-06 1.32119e-03 -3.16641e-07 -7.88609e-08 52 58.0890 0.2611 37.731079 0.946299 5.9655 -1.40598e+01 23.1888 1.91780e-02  39.6780 39.6676  0.1304  0.1009  0.001  0.011 0 -0.038  0.003 -0.003 -0.044  0.009  0.931 2 
SN: 15776 15776 1 120 82N 1 0.31582 0.00006 0.31555 0.00006 -8.12057e+01 0 11.2110 0.1010 12.5493 9.4449 5.7579 54033.855 0.510 -2.19951e+00 0.6001 -1.39803e-01 5.20551e-02 21.5861 5.54376e-02 4.16454e-05 2.12641e-06 7.84169e-03 -7.05805e-07 -3.66013e-08 48 47.2640 0.5029 32.829441 -0.998258 5.3331 -9.44112e+00 22.3734 2.51980e-02  41.0825 41.0823  0.1595  0.1713 -0.036 -0.223 0 -0.061  0.018 -0.094 -0.855 -0.055  0.679 2 
SN: 15868 15868 1 120 82S 1 0.24973 0.00002 0.24954 0.00002 -5.78207e+01 0 10.3870 9.40000e-02 26.4501 17.4638 10.8789 54044.348 0.224 0.3198 0.2689 -1.48732e-01 3.64385e-02 20.7506 4.09799e-02 8.98973e-05 3.39307e-06 1.89363e-03 -4.46494e-07 -7.91834e-08 38 26.1669 0.9268 38.099796 -0.713578 5.6218 -1.27177e+01 19.1765 2.44240e-02  40.5455 40.4976  0.1284  0.0995  0.053  0.411 0  0.056  0.005 -0.042 -0.084 -0.037  0.916 2 
SN: 15901 15901 1 120 82N 1 0.20368 0.00018 0.20324 0.00018 -1.32397e+02 0 9.9690 8.50000e-02 26.4567 18.0660 13.6929 54045.504 0.211 5.38554e-02 0.2599 -5.43689e-02 3.38619e-02 20.5114 4.12354e-02 1.12053e-04 4.25567e-06 1.96730e-03 -4.92420e-07 -1.06437e-07 29 32.0144 0.3192 31.976303 -0.535389 5.8298 -1.33457e+01 14.7886 2.74340e-02  39.9956 39.9953  0.1214  0.0861  0.008  0.066 0 -0.012  0.002 -0.022 -0.059 -0.006  0.950 2 
SN: 16021 16021 1 120 82S 1 0.12336 0.00002 0.12347 0.00002 32.7288 0 10.1350 6.00000e-02 60.3108 51.6928 28.5521 54049.117 0.115 -3.43746e-01 0.1290 -3.24002e-02 2.39611e-02 19.3601 3.20603e-02 3.23565e-04 9.55442e-06 8.05862e-04 -4.23487e-07 -1.82618e-07 37 36.2566 0.5037 13.843731 -0.388811 6.2488 -1.22231e+01 17.0235 2.20160e-02  38.7604 38.8066  0.1054  0.0542 -0.036 -0.337 0 -0.003  0.003 -0.007 -0.017 -0.002  1.008 2 
SN: 16032 16032 1 120 82S 1 0.20318 0.00050 0.20314 0.00050 -1.12564e+01 0 5 10 25.2179 17.4724 10.7966 54046.395 0.073 -7.43529e-01 0.2226 -1.01769e-01 3.53176e-02 20.5202 4.78437e-02 1.11158e-04 4.89824e-06 1.57893e-03 -3.82708e-07 -1.20145e-07 42 24.4881 0.9858 44.069218 -0.410771 4.9801 -1.48983e+01 18.2335 5.63300e-02  40.0018 39.9941  0.1239  0.0878  0.015  0.125 0  0.011  0.004 -0.035 -0.108 -0.021  0.971 2 
SN: 16073 16073 1 120 82N+82S 1 0.15339 0.00001 0.15352 0.00001 37.9623 0 9.7510 8.70000e-02 43.4167 35.0055 20.4534 54051.520 0.165 0.7404 0.1926 -1.73760e-02 2.29852e-02 19.9887 2.97766e-02 1.81345e-04 4.97344e-06 8.64983e-04 -3.09963e-07 -8.87433e-08 73 81.4947 0.2320 8.107763 -1.054001 5.2536 -1.39983e+01 14.4854 1.76300e-02  39.4587 39.3211  0.1064  0.0582  0.146  1.371 0 -0.004  0.002 -0.003  0.013  0.001  0.987 2 
SN: 16093 16093 1 120 82N 1 0.33439 0.00003 0.33398 0.00003 -1.23099e+02 0 10.2150 0.1230 7.7750 7.1293 6.4217 54045.059 0.402 1.0239 0.6803 -6.21165e-02 5.76395e-02 21.6029 7.43007e-02 4.10053e-05 2.80614e-06 1.20167e-02 -1.38628e-06 -6.04691e-08 41 39.1825 0.5516 350.362457 1.132483 6.7335 -1.47885e+01 13.5780 3.79260e-02  41.2816 41.2254  0.1641  0.1942  0.054  0.328 0  0.019  0.006 -0.026  0.314  0.001  0.588 2 
SN: 16099 16099 1 120 82N+82S 1 0.19580 0.00003 0.19582 0.00003 5.1628 0 10.6560 8.80000e-02 26.4612 23.0754 16.1596 54054.449 0.390 2.0426 0.4288 2.62757e-02 2.70735e-02 20.4453 3.61189e-02 1.19092e-04 3.96182e-06 4.04952e-03 -8.42402e-07 -8.13467e-08 68 65.3950 0.5671 26.420935 -1.054386 5.0650 -1.43170e+01 11.5691 2.82940e-02  39.8459 39.9051  0.1158  0.0819 -0.070 -0.603 0  0.187  0.017  0.058  1.112  0.014  0.906 2 
SN: 16106 16106 1 120 82S 1 0.24973 0.00050 0.24943 0.00050 -8.85004e+01 0 11.0350 0.1080 13.0388 12.1546 9.2973 54045.473 0.329 -5.53792e-01 0.3938 -1.42466e-01 4.80208e-02 20.7974 6.58458e-02 8.61037e-05 5.22186e-06 5.92148e-03 -1.05494e-06 -1.53311e-07 37 50.2149 7.22167e-02 332.089355 -1.148781 5.5884 -1.38242e+01 18.1263 8.10120e-02  40.4507 40.4965  0.1493  0.1276 -0.041 -0.275 0  0.044  0.005 -0.046 -0.194 -0.040  0.915 2 
SN: 16116 16116 1 120 82S 1 0.15509 0.00002 0.15490 0.00002 -5.63428e+01 0 9.5200 8.10000e-02 43.4205 37.4258 17.2079 54053.332 0.252 0.5283 0.3056 -1.00477e-01 2.49588e-02 19.7140 3.26997e-02 2.33570e-04 7.03456e-06 2.57132e-03 -8.11213e-07 -1.29850e-07 30 29.0610 0.5144 355.302002 -1.105807 6.0798 -1.39261e+01 7.6943 2.70040e-02  39.3787 39.3424  0.1121  0.0658  0.045  0.398 0  0.020  0.003 -0.020 -0.013 -0.014  1.012 2 
SN: 16165 16165 1 120 82N 1 0.15596 0.00500 0.15625 0.00500 86.0678 0 5 10 41.7453 32.8872 22.1297 54052.887 0.198 0.3423 0.2283 -2.74399e-02 2.46135e-02 19.8856 3.28464e-02 1.99412e-04 6.03276e-06 1.41753e-03 -5.20219e-07 -1.14160e-07 32 37.4454 0.2334 30.733135 -0.533872 6.0704 -1.43049e+01 9.0144 2.34780e-02  39.3274 39.3631  0.1315  0.0971 -0.027 -0.208 0 -0.006  0.002 -0.008 -0.012 -0.001  0.987 2 
SN: 16206 16206 1 120 82N 1 0.15837 0.00003 0.15819 0.00003 -5.51331e+01 0 10.9270 7.80000e-02 31.9200 25.2311 16.1746 54057.023 0.260 -2.66733e+00 0.5899 -1.88555e-02 3.22064e-02 20.1303 3.80098e-02 1.59181e-04 5.57267e-06 8.90348e-03 -1.52951e-06 -1.37033e-07 24 26.9916 0.3563 5.788190 -0.053633 3.4525 -7.55834e+00 5.3656 2.45100e-02  39.1600 39.3925  0.1283  0.0932 -0.168 -1.309 0 -0.032  0.009 -0.016 -0.113 -0.001  0.981 2 
SN: 16211 16211 1 120 82N 1 0.30938 0.00005 0.30900 0.00005 -1.13866e+02 0 11.5280 9.30000e-02 6.0095 5.7366 4.0326 54041.488 0.611 -1.94323e+00 0.6641 1.06081e-02 7.75227e-02 21.8715 8.91010e-02 3.20191e-05 2.62765e-06 1.05497e-02 -1.08881e-06 -8.34273e-08 43 21.8388 0.9970 348.164093 0.266932 6.8591 -1.23535e+01 16.5577 3.95600e-02  41.1483 41.0296  0.1949  0.2411  0.083  0.426 0 -0.256  0.018 -0.062 -0.793  0.024  0.573 2 
SN: 16213 16213 1 120 82N 1 0.24857 0.00500 0.24828 0.00500 -8.49809e+01 0 5 10 20.8455 16.9269 11.0146 54053.586 0.430 0.2911 0.4423 -9.60483e-02 3.83460e-02 20.8631 4.04278e-02 8.10521e-05 3.01800e-06 4.19323e-03 -6.16997e-07 -7.48274e-08 26 13.9320 0.9739 8.971051 0.258405 5.6188 -1.38500e+01 7.7344 2.15000e-02  40.4831 40.4851  0.1437  0.1221  0.003  0.020 0  0.015  0.003 -0.034 -0.074 -0.020  0.898 2 
SN: 16281 16281 1 120 82S 1 0.18507 0.00006 0.18484 0.00006 -6.76590e+01 0 10.3940 0.1090 33.9137 20.0847 15.9319 54055.434 0.300 -8.14344e-01 0.5218 -7.39796e-02 3.06741e-02 20.2139 3.78437e-02 1.47386e-04 5.13720e-06 5.75504e-03 -1.16464e-06 -1.09909e-07 24 19.5920 0.7197 352.942139 -0.668052 5.9260 -1.28133e+01 5.7219 2.72620e-02  39.6654 39.7657  0.1298  0.0955 -0.111 -0.855 0 -0.001  0.003 -0.026 -0.085 -0.013  0.979 2 
SN: 17168 17168 1 120 82S 1 0.18376 0.00001 0.18353 0.00001 -6.69405e+01 0 9.7570 8.00000e-02 29.3242 23.5752 15.6933 54356.965 0.299 0.5368 0.3151 -3.63058e-02 3.12193e-02 20.3490 4.36519e-02 1.30136e-04 5.23211e-06 1.10219e-03 -6.83639e-07 -1.03948e-07 39 25.7078 0.9498 339.723816 -1.167083 9.3306 -7.34652e+00 43.2123 4.12800e-02  39.8473 39.7485  0.1276  0.0942  0.090  0.704 0 -0.006  0.002 -0.012  0.001 -0.002  0.959 2 
SN: 17215 17215 1 120 82N 1 0.18079 0.00004 0.18212 0.00004 398.2675 0 11.3310 6.80000e-02 22.1218 21.6803 13.0279 54350.992 0.690 0.3009 0.4177 2.11814e-02 3.91465e-02 20.3550 6.68092e-02 1.29423e-04 7.96384e-06 1.05490e-03 -5.44270e-07 -2.12316e-07 32 26.5044 0.7810 54.926380 1.092299 13.5602 -2.13273e+00 44.3575 9.06440e-02  39.7187 39.7300  0.1383  0.1118 -0.020 -0.146 0 -0.029  0.003 -0.004 -0.012  0.008  0.930 2 
SN: 17218 17218 1 120 82N 1 0.17696 0.00001 0.17675 0.00001 -6.42900e+01 0 10.1580 6.50000e-02 27.1283 23.0817 12.4402 54349.520 0.540 -7.89031e-01 0.4126 -7.98352e-02 3.08302e-02 20.1683 3.96248e-02 1.53697e-04 5.60931e-06 9.78138e-04 -5.97089e-07 -1.04997e-07 34 26.5478 0.8152 356.171814 -0.030055 8.4464 -2.74473e+00 37.1567 2.89820e-02  39.6362 39.6580  0.1353  0.1021 -0.031 -0.227 0  0.004  0.003 -0.025 -0.075 -0.014  0.988 2 
SN: 17220 17220 1 120 82N 1 0.17768 0.00003 0.17748 0.00003 -6.02831e+01 0 10.8630 0.1090 26.4595 25.2345 16.4130 54357.031 0.287 1.8576 0.2880 0.1353 2.99749e-02 20.2853 3.83655e-02 1.37995e-04 4.87619e-06 8.05203e-04 -6.52695e-07 -1.04962e-07 51 71.6395 3.67722e-02 9.701524 -0.179249 13.5871 -9.08454e+00 41.7584 1.52220e-02  39.4104 39.6679  0.1176  0.0878 -0.266 -2.266 0  0.105  0.038  0.099  0.872  0.042  0.874 2 
SN: 17240 17240 1 118 82S 1 0.07153 0.00002 0.07180 0.00002 83.4173 0 10.9200 7.20000e-02 63.8608 45.2274 37.4299 54337.469 0.293 -1.45432e+00 0.3263 -1.15935e-01 5.11617e-02 17.9231 9.71393e-02 1.21548e-03 1.08747e-04 8.93320e-03 -2.85991e-05 -4.80052e-06 9 4.5818 0.9173 8.640957 -1.217578 15.8362 18.4943 44.6391 2.15000e-02  37.3768 37.5539  0.1320  0.1011 -0.155 -1.171 0  0.025  0.011 -0.022 -0.009 -0.016  0.951 2 
SN: 17366 17366 1 120 82N 1 0.13811 0.00001 0.13796 0.00001 -4.35668e+01 0 10.9690 5.60000e-02 45.2282 43.4213 26.4584 54351.473 0.248 0.5697 0.1693 -8.39048e-02 2.47182e-02 19.3320 4.74779e-02 3.32044e-04 1.45199e-05 1.53082e-04 -3.58621e-07 -2.59901e-07 43 33.7977 0.8414 315.787292 -1.029184 8.8117 -4.65271e+00 39.1897 6.87140e-02  39.0116 39.0678  0.1101  0.0621 -0.124 -1.129 0  0.014  0.003 -0.016 -0.008 -0.011  1.014 2 
SN: 17389 17389 1 120 82N 1 0.16960 0.00001 0.16941 0.00001 -5.71111e+01 0 9.8910 7.70000e-02 24.1012 19.7136 13.0370 54352.984 0.198 1.1286 0.3813 6.61471e-02 3.26502e-02 20.5320 4.49555e-02 1.09954e-04 4.55271e-06 1.15186e-03 -7.00898e-07 -1.01446e-07 52 43.9137 0.8086 323.294861 -0.960150 8.5771 -5.80149e+00 42.8323 3.98180e-02  39.8061 39.5562  0.1305  0.1022  0.314  2.410 0 -0.000  0.004  0.016  0.205  0.016  0.918 2 
SN: 17464 17464 1 120 82S 1 0.24555 0.00500 0.24527 0.00500 -8.52006e+01 0 9.2850 0.1420 23.0645 21.2523 15.4627 54358.609 0.309 0.1013 0.4483 5.55174e-02 4.00518e-02 20.8278 4.11442e-02 8.37304e-05 3.17298e-06 -3.97523e-04 -3.59995e-07 -7.89813e-08 31 16.2918 0.9904 6.640777 0.041985 13.6265 -1.04939e+00 43.8208 2.02100e-02  40.0600 40.4550  0.1448  0.1393 -0.392 -2.704 0 -0.085  0.005 -0.006 -0.058  0.023  0.762 2 
SN: 17497 17497 1 120 82N+82S 1 0.14387 0.00002 0.14406 0.00002 56.5604 0 10.4280 5.20000e-02 57.1315 41.7440 25.8233 54364.738 0.123 0.9123 0.1262 4.41182e-02 2.21408e-02 19.7913 3.18578e-02 2.17506e-04 6.38208e-06 1.31243e-04 -1.59260e-07 -1.05036e-07 89 99.3163 0.2134 37.136570 -1.042117 13.9968 -1.42494e+01 44.2119 3.04440e-02  39.1559 39.1701  0.1041  0.0554 -0.082 -0.790 0 -0.005  0.003  0.009  0.088  0.009  0.971 2 
SN: 17552 17552 1 120 82N 1 0.25191 0.00004 0.25163 0.00004 -8.39136e+01 0 10.6930 0.1040 14.2438 12.8791 10.6946 54357.387 0.517 1.3268 0.4237 1.86022e-03 4.27981e-02 21.0573 4.90643e-02 6.77740e-05 3.06270e-06 5.17615e-04 -4.76800e-07 -7.45631e-08 44 40.6621 0.6155 322.320557 -1.003178 8.0102 -8.93273e+00 43.6819 4.55800e-02  40.5622 40.5182  0.1456  0.1354  0.049  0.335 0  0.047  0.005  0.015  0.494  0.015  0.802 2 
SN: 17784 17784 1 120 82S 1 0.03652 0.00001 0.03743 0.00001 274.0443 0 9.2370 5.00000e-02 180.9554 120.6333 35.0175 54367.043 0.075 -7.26704e-01 7.80983e-02 7.38550e-02 2.67159e-02 17.1336 6.37071e-02 2.51518e-03 1.47581e-04 6.66188e-05 -1.69826e-06 -2.93502e-06 36 52.0524 4.06798e-02 52.461727 0.056828 13.4958 -9.27343e+00 44.6835 9.12460e-02  36.1162 36.0860  0.1149  0.0753  0.045  0.394 0 -0.018  0.033  0.015 -0.002  0.011  0.960 2 
SN: 17791 17791 1 120 82N 1 0.27749 0.00500 0.27716 0.00500 -9.88222e+01 0 9.3850 0.1680 9.2238 8.7630 4.9013 54366.734 0.589 0.2512 0.7225 -1.82679e-01 6.56471e-02 21.4793 8.70721e-02 4.59514e-05 3.68513e-06 1.40803e-02 -1.94849e-06 -9.72663e-08 55 40.8932 0.9216 332.373291 0.737893 7.7606 -8.19121e+00 44.1110 4.05060e-02  41.2766 40.7578  0.2170  0.2209  0.556  2.563 0  0.093  0.008 -0.053 -0.140 -0.055  0.828 2 
SN: 17809 17809 1 120 82N+82S 1 0.28746 0.00003 0.28712 0.00003 -9.97593e+01 0 9.8400 0.1170 15.0374 13.5184 10.0738 54370.141 0.469 1.7477 0.5808 2.49158e-02 4.68368e-02 21.1905 6.64125e-02 5.99506e-05 3.66707e-06 6.53819e-03 -1.64805e-06 -9.15260e-08 56 50.2594 0.6910 6.364582 -0.839571 12.4283 -9.18865e+00 41.1913 1.86620e-02  40.5898 40.8457  0.1488  0.1609 -0.253 -1.698 0  0.095  0.010  0.046  0.938  0.032  0.652 2 
SN: 17811 17811 1 120 82N 1 0.19867 0.00500 0.19845 0.00500 -6.56590e+01 0 5 10 28.5538 24.6466 15.0322 54355.320 0.275 1.0601 0.3056 -1.06154e-01 3.31035e-02 20.2264 4.31784e-02 1.45693e-04 5.79405e-06 1.01584e-05 -7.39555e-07 -1.24336e-07 38 28.7217 0.8616 12.878674 -0.947399 13.3496 -7.49349e+00 42.4609 3.81840e-02  39.9627 39.9374  0.1467  0.1182  0.015  0.099 0  0.048  0.003 -0.021  0.146 -0.015  0.976 2 
SN: 17825 17825 1 120 82N 1 0.15999 0.00500 0.16031 0.00500 94.1746 0 5 10 45.2224 32.8787 19.0088 54367.016 0.155 -1.41830e-01 0.1621 1.17320e-02 2.68214e-02 20.1519 3.46537e-02 1.56038e-04 4.98030e-06 4.60098e-04 -2.60707e-07 -9.60857e-08 50 32.0229 0.9775 32.947124 -0.912429 13.7980 -9.98264e+00 42.4742 2.42520e-02  39.4166 39.4242  0.1322  0.1000  0.057  0.431 0 -0.022  0.003 -0.004 -0.029  0.005  0.965 2 
SN: 17875 17875 1 120 82N 1 0.21075 0.00500 0.21053 0.00500 -6.45466e+01 0 10.7020 0.1100 24.0927 20.8436 11.8768 54362.465 0.125 1.1507 0.3249 -2.74084e-02 3.89379e-02 20.7586 4.26896e-02 8.92391e-05 3.50876e-06 -4.28159e-04 -4.27498e-07 -8.03493e-08 48 40.5046 0.7703 20.983381 1.254994 13.2174 -1.32980e+01 44.4126 2.48540e-02  40.3472 40.0810  0.1535  0.1330  0.274  1.785 0  0.024  0.003 -0.004  0.237  0.003  0.913 2 
SN: 17884 17884 1 120 82N 1 0.23775 0.00002 0.23753 0.00002 -6.67803e+01 0 10.4530 8.30000e-02 29.3202 21.6811 12.1414 54369.031 0.275 0.7069 0.2872 -1.21929e-01 3.69371e-02 20.5948 4.18703e-02 1.03771e-04 4.00181e-06 1.08060e-03 -6.11359e-07 -8.71518e-08 46 30.0241 0.9670 27.599838 1.172075 12.9302 -8.61697e+00 43.7974 1.93500e-02  40.3829 40.3761  0.1359  0.1090  0.010  0.075 0  0.042  0.003 -0.036  0.010 -0.025  0.925 2 
SN: 18030 18030 1 120 82S 1 0.15517 0.00001 0.15499 0.00001 -5.42465e+01 0 9.6580 4.10000e-02 28.5502 19.7230 16.6611 54373.113 0.207 -5.70274e-01 0.2530 -4.68608e-02 3.42008e-02 20.1288 5.01169e-02 1.59395e-04 7.35756e-06 3.11117e-03 -1.21509e-06 -1.92863e-07 56 62.2245 0.2643 4.932975 -0.400135 14.6890 -1.36758e+01 42.4898 2.53700e-02  39.4855 39.3438  0.1213  0.0816  0.150  1.237 0 -0.003  0.003 -0.012 -0.038 -0.005  0.998 2 
SN: 18241 18241 1 120 82S 1 0.09391 0.00500 0.09390 0.00500 -3.56994e+00 0 9.9880 9.10000e-02 72.3733 57.1354 31.9146 54372.957 0.157 -1.11905e+00 0.1281 -7.69590e-02 2.70185e-02 18.9513 5.17936e-02 4.71509e-04 2.24927e-05 1.59727e-04 -6.68300e-07 -4.48008e-07 51 38.7614 0.8957 312.387726 -0.761723 12.8211 -1.44371e+01 44.8844 6.76820e-02  38.3009 38.1696  0.1632  0.1373  0.062  0.382 0  0.010  0.005 -0.015 -0.011 -0.009  0.988 2 
SN: 18323 18323 1 120 82N 1 0.15271 0.00001 0.15253 0.00001 -5.39347e+01 0 9.3590 8.20000e-02 31.9182 30.1403 18.0634 54375.457 0.165 0.2151 0.2252 -3.34855e-02 2.85437e-02 19.9872 4.12881e-02 1.81599e-04 6.90579e-06 1.59089e-03 -8.99762e-07 -1.44486e-07 54 51.5383 0.5699 3.428632 0.652155 13.8808 -1.48759e+01 41.3918 2.37360e-02  39.4258 39.3057  0.1164  0.0745  0.128  1.104 0 -0.005  0.002 -0.008 -0.018 -0.002  0.993 2 
SN: 18325 18325 1 120 82N 1 0.25722 0.00003 0.25693 0.00003 -8.80090e+01 0 11.5050 0.1380 17.1892 14.6293 10.4773 54378.723 0.442 0.4217 0.3833 -5.78248e-02 4.45463e-02 21.0161 5.39286e-02 7.03964e-05 3.49660e-06 3.38334e-03 -8.31113e-07 -8.77214e-08 38 34.7558 0.6203 8.905735 0.370035 12.7274 -1.06326e+01 43.3341 2.13280e-02  40.6187 40.5697  0.1466  0.1320  0.054  0.367 0 -0.010  0.003 -0.027 -0.028 -0.007  0.843 2 
SN: 18466 18466 1 120 82N+82S 1 0.21226 0.00500 0.21231 0.00500 13.4772 0 10.9170 6.20000e-02 19.0034 15.6900 11.8743 54381.430 0.362 -1.28722e-01 0.2531 3.89106e-02 3.53274e-02 20.8660 5.62544e-02 8.08316e-05 4.18806e-06 5.63703e-04 -2.23048e-07 -1.04029e-07 88 70.6124 0.9244 48.418526 0.629998 9.0813 -1.31776e+01 42.8238 7.90340e-02  40.1416 40.1015  0.1294  0.1068  0.048  0.370 0 -0.061  0.004 -0.006 -0.064  0.015  0.858 2 
SN: 18486 18486 1 120 82S 1 0.24540 0.00500 0.24583 0.00500 128.1603 0 5 10 26.4519 19.3609 12.7269 54390.102 0.289 1.1071 0.2692 -1.03047e-01 3.57435e-02 20.5245 5.38455e-02 1.10712e-04 5.49060e-06 6.75605e-04 -3.65916e-07 -1.23665e-07 43 29.7661 0.9374 55.180023 1.003079 4.8060 -1.09319e+01 27.4723 8.22160e-02  40.2394 40.4607  0.1351  0.1100 -0.218 -1.612 0  0.067  0.004 -0.020  0.231 -0.017  0.905 2 
SN: 18602 18602 1 120 82S 1 0.13696 0.00002 0.13679 0.00002 -5.00473e+01 0 9.2990 0.1060 33.9113 25.8281 15.9374 54393.816 0.133 0.9143 0.1877 6.54483e-02 2.87297e-02 19.8570 4.98287e-02 2.04729e-04 9.39582e-06 1.32969e-03 -5.28976e-07 -2.03950e-07 40 44.2334 0.2975 338.983582 0.609241 7.0381 -1.27825e+01 26.6630 6.44140e-02  39.1083 39.0477  0.1092  0.0649 -0.007 -0.067 0 -0.009  0.004  0.012  0.085  0.011  0.970 2 
SN: 18617 18617 1 120 82S 1 0.32569 0.00006 0.32529 0.00006 -1.19961e+02 0 10.0760 0.1500 9.4235 8.9659 6.3667 54381.375 1.133 -1.53212e-01 0.8979 -3.27971e-02 5.89031e-02 21.7530 6.99974e-02 3.57101e-05 2.30223e-06 7.67826e-03 -1.06549e-06 -4.11218e-08 55 42.1941 0.8973 345.761505 0.849165 10.5534 -1.43763e+01 32.2548 3.68080e-02  41.2507 41.1589  0.1856  0.2268  0.056  0.303 0 -0.123  0.006 -0.055 -0.304  0.007  0.579 2 
SN: 18697 18697 1 120 82N 1 0.10638 0.00001 0.10643 0.00001 15.8570 0 10.5240 4.30000e-02 90.4720 63.8605 41.7459 54384.426 0.200 0.7485 0.1232 3.07256e-03 2.04643e-02 18.9641 2.71738e-02 4.65962e-04 1.16621e-05 6.33534e-06 -6.16439e-08 -1.87778e-07 55 45.1043 0.8270 11.223947 -0.997054 7.2438 -2.76493e+00 44.0978 1.68560e-02  38.4267 38.4598  0.1038  0.0517 -0.079 -0.759 0 -0.004  0.003  0.002  0.005  0.002  1.002 2 
SN: 18721 18721 1 120 82N 1 0.40127 0.00008 0.40080 0.00008 -1.42113e+02 0 11.3310 0.1030 7.8977 7.3417 5.7430 54371.355 0.851 0.1987 0.8733 -1.44814e-01 6.47210e-02 21.8499 0.1017 3.26616e-05 3.05808e-06 1.79932e-02 -2.13627e-06 -4.87663e-08 63 38.1911 0.9943 3.077347 -0.077318 11.4186 -9.31362e+00 44.1151 2.58860e-02  41.6801 41.6896  0.1756  0.2502 -0.022 -0.123 0 -0.009  0.020 -0.075 -0.374 -0.041  0.436 2 
