SPECBIN: 11564.5 11625.5 60.555 2.26 0.023 4.963 0.054 11.555 0.149 18.741 0.278 28.082 0.456 40.309 0.679 49.521 0.842 57.346 0.98 64.128 1.098 71.685 1.23 78.587 1.35 90.765 1.561 128.439 2.213 157.297 2.712 181.656 3.133 203.115 3.503 248.757 4.291 287.255 4.956 406.245 7.01 497.549 8.586 574.521 9.915 642.334 11.085 908.4 15.677 1284.673 22.172 1573.397 27.155 1816.802 31.356
SPECBIN: 11625.5 11687 61.175 2.269 0.023 4.982 0.055 11.594 0.149 18.8 0.279 28.167 0.458 40.43 0.682 49.669 0.846 57.517 0.984 64.32 1.103 71.899 1.235 78.822 1.355 91.036 1.567 128.821 2.222 157.765 2.723 182.197 3.145 203.72 3.517 249.498 4.308 288.111 4.976 407.455 7.038 499.031 8.62 576.232 9.954 644.248 11.129 911.106 15.739 1288.499 22.259 1578.083 27.262 1822.214 31.48
SPECBIN: 11687 11749.5 61.795 2.278 0.024 5 0.055 11.632 0.15 18.857 0.28 28.251 0.459 40.548 0.684 49.813 0.849 57.684 0.987 64.506 1.107 72.107 1.239 79.05 1.36 91.3 1.573 129.194 2.23 158.222 2.733 182.724 3.157 204.309 3.531 250.219 4.325 288.944 4.995 408.633 7.065 500.473 8.653 577.898 9.992 646.11 11.172 913.74 15.8 1292.225 22.344 1582.646 27.366 1827.483 31.6
SPECBIN: 11749.5 11812.5 62.421 2.285 0.024 5.016 0.055 11.665 0.15 18.908 0.281 28.325 0.461 40.653 0.687 49.942 0.852 57.833 0.991 64.673 1.111 72.293 1.244 79.254 1.365 91.535 1.578 129.527 2.238 158.629 2.742 183.195 3.168 204.835 3.542 250.864 4.339 289.688 5.011 409.685 7.088 501.762 8.682 579.385 10.025 647.773 11.209 916.091 15.852 1295.55 22.419 1586.719 27.458 1832.186 31.706
SPECBIN: 11812.5 11876 63.048 2.293 0.024 5.033 0.055 11.702 0.151 18.964 0.282 28.405 0.463 40.767 0.689 50.081 0.855 57.994 0.994 64.853 1.115 72.495 1.248 79.474 1.37 91.789 1.584 129.887 2.246 159.07 2.752 183.704 3.179 205.404 3.555 251.561 4.355 290.493 5.03 410.824 7.114 503.156 8.714 580.995 10.062 649.573 11.25 918.637 15.91 1299.15 22.501 1591.128 27.558 1837.277 31.821
SPECBIN: 11876 11940.5 63.675 2.301 0.024 5.05 0.055 11.738 0.151 19.018 0.283 28.483 0.464 40.878 0.691 50.217 0.858 58.151 0.998 65.028 1.119 72.691 1.253 79.689 1.375 92.038 1.59 130.238 2.254 159.5 2.762 184.2 3.19 205.959 3.568 252.24 4.371 291.277 5.047 411.933 7.139 504.514 8.744 582.564 10.097 651.327 11.29 921.118 15.966 1302.658 22.58 1595.424 27.655 1842.238 31.933
SPECBIN: 11940.5 12006 64.310 2.309 0.024 5.066 0.056 11.773 0.152 19.071 0.284 28.561 0.466 40.988 0.694 50.351 0.861 58.306 1.001 65.201 1.122 72.884 1.257 79.901 1.379 92.282 1.595 130.584 2.262 159.923 2.771 184.689 3.201 206.506 3.58 252.91 4.386 292.051 5.065 413.027 7.164 505.854 8.775 584.111 10.132 653.057 11.329 923.564 16.022 1306.118 22.658 1599.662 27.751 1847.131 32.044
SPECBIN: 12006 12072 64.941 2.315 0.024 5.079 0.056 11.799 0.152 19.112 0.285 28.62 0.467 41.072 0.696 50.455 0.863 58.426 1.004 65.336 1.125 73.034 1.26 80.065 1.383 92.472 1.599 130.852 2.267 160.252 2.778 185.069 3.21 206.93 3.589 253.429 4.397 292.651 5.078 413.875 7.182 506.893 8.797 585.311 10.158 654.398 11.357 925.46 16.062 1308.799 22.716 1602.946 27.822 1850.923 32.126
SPECBIN: 12072 12138 65.582 2.321 0.024 5.092 0.056 11.827 0.153 19.155 0.286 28.683 0.468 41.161 0.698 50.564 0.865 58.553 1.007 65.477 1.128 73.192 1.263 80.238 1.387 92.671 1.604 131.134 2.274 160.597 2.786 185.468 3.218 207.376 3.599 253.976 4.409 293.282 5.092 414.768 7.202 507.986 8.821 586.573 10.186 655.809 11.388 927.456 16.106 1311.622 22.777 1606.403 27.897 1854.915 32.212
SPECBIN: 12138 12205 66.222 2.327 0.024 5.104 0.056 11.855 0.153 19.197 0.286 28.744 0.469 41.248 0.699 50.671 0.868 58.676 1.009 65.615 1.131 73.346 1.267 80.407 1.39 92.866 1.608 131.41 2.279 160.935 2.793 185.857 3.227 207.812 3.608 254.509 4.42 293.898 5.105 415.638 7.221 509.053 8.844 587.804 10.212 657.186 11.418 929.403 16.148 1314.376 22.837 1609.776 27.97 1858.809 32.297
SPECBIN: 12205 12273 66.846 2.333 0.024 5.116 0.056 11.88 0.153 19.237 0.287 28.802 0.471 41.33 0.701 50.771 0.87 58.792 1.012 65.744 1.134 73.49 1.27 80.566 1.394 93.049 1.612 131.669 2.285 161.252 2.8 186.224 3.234 208.222 3.617 255.011 4.431 294.477 5.117 416.458 7.238 510.056 8.865 588.963 10.237 658.482 11.446 931.235 16.187 1316.967 22.892 1612.949 28.037 1862.473 32.375
SPECBIN: 12273 12341.5 67.489 2.338 0.024 5.128 0.056 11.905 0.154 19.275 0.288 28.857 0.472 41.409 0.703 50.868 0.872 58.904 1.014 65.869 1.137 73.63 1.273 80.719 1.397 93.226 1.615 131.919 2.29 161.559 2.806 186.578 3.242 208.617 3.626 255.496 4.441 295.037 5.129 417.249 7.255 511.026 8.886 590.083 10.261 659.733 11.472 933.005 16.224 1319.47 22.945 1616.015 28.102 1866.014 32.45
SPECBIN: 12341.5 12410.5 68.129 2.343 0.024 5.139 0.056 11.929 0.154 19.312 0.288 28.912 0.473 41.487 0.704 50.963 0.874 59.014 1.016 65.993 1.139 73.768 1.276 80.87 1.4 93.401 1.619 132.166 2.295 161.861 2.813 186.927 3.249 209.008 3.634 255.974 4.451 295.589 5.141 418.031 7.271 511.983 8.906 591.188 10.284 660.968 11.498 934.752 16.261 1321.94 22.997 1619.04 28.166 1869.507 32.523
SPECBIN: 12410.5 12480 68.762 2.348 0.024 5.15 0.056 11.953 0.155 19.349 0.289 28.966 0.474 41.564 0.706 51.058 0.876 59.123 1.019 66.115 1.142 73.904 1.278 81.019 1.403 93.573 1.623 132.41 2.301 162.16 2.819 187.272 3.256 209.393 3.642 256.446 4.461 296.134 5.152 418.801 7.287 512.926 8.926 592.277 10.307 662.187 11.523 936.475 16.297 1324.377 23.048 1622.024 28.228 1872.953 32.595
SPECBIN: 12480 12550.5 69.395 2.352 0.024 5.158 0.057 11.971 0.155 19.378 0.29 29.008 0.475 41.625 0.707 51.132 0.877 59.209 1.02 66.211 1.144 74.012 1.281 81.137 1.405 93.709 1.625 132.602 2.304 162.395 2.824 187.544 3.262 209.697 3.648 256.819 4.468 296.564 5.16 419.41 7.299 513.671 8.94 593.138 10.323 663.149 11.542 937.836 16.324 1326.301 23.085 1624.381 28.274 1875.674 32.648
SPECBIN: 12550.5 12621.5 70.032 2.358 0.024 5.17 0.057 11.998 0.155 19.419 0.29 29.069 0.476 41.71 0.709 51.237 0.879 59.33 1.023 66.346 1.146 74.163 1.284 81.303 1.409 93.9 1.63 132.873 2.31 162.726 2.831 187.926 3.27 210.125 3.657 257.342 4.48 297.169 5.174 420.264 7.318 514.718 8.963 594.346 10.35 664.5 11.572 939.746 16.365 1329.003 23.144 1627.691 28.346 1879.495 32.731
SPECBIN: 12621.5 12693 70.662 2.364 0.024 5.184 0.057 12.027 0.156 19.463 0.291 29.132 0.477 41.8 0.711 51.346 0.882 59.457 1.026 66.488 1.15 74.322 1.287 81.477 1.413 94.101 1.634 133.157 2.316 163.074 2.838 188.328 3.279 210.574 3.667 257.892 4.492 297.804 5.188 421.162 7.338 515.818 8.987 595.616 10.378 665.92 11.603 941.755 16.41 1331.844 23.207 1631.169 28.423 1883.512 32.82
SPECBIN: 12693 12765.5 71.292 2.37 0.025 5.196 0.057 12.053 0.156 19.503 0.292 29.19 0.478 41.883 0.712 51.448 0.884 59.575 1.028 66.619 1.152 74.468 1.29 81.637 1.416 94.287 1.638 133.419 2.322 163.396 2.845 188.699 3.287 210.989 3.676 258.4 4.503 298.391 5.2 421.993 7.356 516.835 9.009 596.791 10.403 667.233 11.631 943.611 16.45 1334.469 23.264 1634.385 28.492 1887.225 32.9
SPECBIN: 12765.5 12838.5 71.921 2.375 0.025 5.207 0.057 12.077 0.156 19.54 0.292 29.244 0.479 41.96 0.714 51.543 0.886 59.684 1.03 66.742 1.155 74.605 1.293 81.787 1.419 94.46 1.642 133.664 2.327 163.695 2.852 189.045 3.294 211.376 3.684 258.874 4.513 298.938 5.212 422.767 7.372 517.783 9.029 597.885 10.427 668.457 11.657 945.342 16.487 1336.917 23.316 1637.383 28.556 1890.688 32.974
SPECBIN: 12838.5 12912 72.545 2.38 0.025 5.217 0.057 12.1 0.157 19.575 0.293 29.296 0.48 42.033 0.715 51.632 0.888 59.788 1.033 66.858 1.157 74.735 1.296 81.929 1.422 94.624 1.645 133.896 2.332 163.979 2.858 189.373 3.301 211.743 3.692 259.323 4.522 299.457 5.223 423.5 7.387 518.681 9.048 598.922 10.448 669.616 11.682 946.982 16.521 1339.236 23.365 1640.223 28.616 1893.967 33.043
SPECBIN: 12912 12986.5 73.169 2.384 0.025 5.227 0.057 12.12 0.157 19.608 0.294 29.344 0.481 42.101 0.717 51.716 0.889 59.885 1.034 66.966 1.16 74.855 1.299 82.062 1.425 94.777 1.648 134.112 2.337 164.244 2.863 189.678 3.308 212.084 3.699 259.741 4.531 299.939 5.233 424.183 7.402 519.517 9.065 599.888 10.468 670.695 11.704 948.508 16.552 1341.394 23.409 1642.866 28.67 1897.019 33.106
SPECBIN: 12986.5 13061.5 73.786 2.389 0.025 5.236 0.057 12.14 0.157 19.638 0.294 29.389 0.482 42.165 0.718 51.794 0.891 59.975 1.036 67.067 1.162 74.969 1.301 82.186 1.428 94.92 1.651 134.315 2.341 164.492 2.868 189.965 3.313 212.405 3.705 260.134 4.539 300.393 5.242 424.824 7.414 520.303 9.081 600.795 10.487 671.71 11.724 949.943 16.581 1343.424 23.45 1645.352 28.721 1899.889 33.164
SPECBIN: 13061.5 13137 74.402 2.392 0.025 5.244 0.058 12.158 0.157 19.666 0.295 29.43 0.483 42.224 0.719 51.866 0.892 60.059 1.038 67.16 1.163 75.073 1.303 82.3 1.43 95.052 1.654 134.501 2.344 164.72 2.873 190.228 3.318 212.699 3.711 260.494 4.546 300.809 5.25 425.412 7.426 521.023 9.095 601.627 10.503 672.64 11.743 951.258 16.607 1345.283 23.487 1647.629 28.765 1902.518 33.215
SPECBIN: 13137 13213 75.018 2.396 0.025 5.251 0.058 12.175 0.158 19.693 0.295 29.47 0.484 42.281 0.72 51.936 0.894 60.14 1.039 67.251 1.165 75.174 1.305 82.411 1.432 95.18 1.656 134.682 2.348 164.942 2.877 190.485 3.323 212.986 3.717 260.846 4.553 301.215 5.258 425.986 7.437 521.726 9.109 602.438 10.519 673.547 11.76 952.541 16.632 1347.098 23.522 1649.851 28.808 1905.085 33.265
SPECBIN: 13213 13289.5 75.617 2.399 0.025 5.259 0.058 12.191 0.158 19.719 0.295 29.508 0.484 42.336 0.721 52.004 0.895 60.218 1.041 67.338 1.167 75.272 1.307 82.518 1.434 95.304 1.658 134.858 2.351 165.157 2.881 190.733 3.328 213.263 3.722 261.186 4.559 301.607 5.265 426.541 7.448 522.406 9.122 603.223 10.534 674.424 11.777 953.782 16.656 1348.852 23.555 1652.001 28.849 1907.566 33.313
SPECBIN: 13289.5 13367 76.215 2.403 0.025 5.267 0.058 12.209 0.158 19.747 0.296 29.549 0.485 42.394 0.722 52.075 0.896 60.301 1.043 67.431 1.169 75.375 1.309 82.631 1.436 95.435 1.661 135.043 2.355 165.384 2.885 190.995 3.333 213.556 3.728 261.544 4.566 302.021 5.273 427.126 7.459 523.122 9.136 604.05 10.55 675.349 11.795 955.09 16.681 1350.702 23.591 1654.266 28.893 1910.183 33.363
SPECBIN: 13367 13445 76.811 2.406 0.025 5.273 0.058 12.222 0.158 19.768 0.296 29.581 0.485 42.441 0.723 52.132 0.897 60.367 1.044 67.505 1.17 75.458 1.31 82.722 1.438 95.539 1.663 135.191 2.357 165.564 2.889 191.204 3.337 213.79 3.732 261.83 4.571 302.351 5.28 427.593 7.468 523.695 9.147 604.711 10.562 676.089 11.809 956.135 16.7 1352.18 23.618 1656.076 28.927 1912.273 33.402
SPECBIN: 13445 13523.5 77.397 2.409 0.025 5.28 0.058 12.24 0.159 19.796 0.297 29.621 0.486 42.498 0.724 52.202 0.899 60.448 1.045 67.595 1.172 75.559 1.312 82.833 1.44 95.667 1.665 135.372 2.361 165.787 2.893 191.46 3.342 214.076 3.738 262.181 4.578 302.757 5.288 428.167 7.479 524.397 9.16 605.522 10.578 676.995 11.827 957.418 16.726 1353.994 23.654 1658.298 28.971 1914.838 33.452
SPECBIN: 13523.5 13602.5 77.983 2.41 0.025 5.282 0.058 12.244 0.159 19.804 0.297 29.635 0.486 42.518 0.725 52.228 0.899 60.477 1.046 67.628 1.172 75.596 1.312 82.873 1.44 95.714 1.666 135.438 2.362 165.867 2.894 191.553 3.343 214.18 3.738 262.309 4.579 302.904 5.289 428.375 7.481 524.652 9.163 605.817 10.58 677.324 11.829 957.883 16.73 1354.652 23.66 1659.104 28.977 1915.768 33.46
SPECBIN: 13602.5 13682 78.553 2.411 0.025 5.286 0.058 12.253 0.159 19.819 0.297 29.658 0.487 42.55 0.725 52.267 0.9 60.523 1.046 67.68 1.173 75.653 1.313 82.936 1.441 95.787 1.667 135.541 2.363 165.994 2.896 191.7 3.345 214.344 3.741 262.509 4.582 303.136 5.292 428.703 7.486 525.053 9.168 606.28 10.587 677.842 11.837 958.615 16.741 1355.688 23.675 1660.372 28.996 1917.233 33.482
SPECBIN: 13682 13762.5 79.118 2.413 0.025 5.288 0.058 12.261 0.159 19.832 0.297 29.678 0.487 42.579 0.725 52.303 0.9 60.565 1.047 67.726 1.173 75.705 1.314 82.993 1.442 95.852 1.668 135.634 2.364 166.108 2.897 191.831 3.347 214.491 3.743 262.689 4.585 303.343 5.295 428.996 7.49 525.413 9.173 606.695 10.593 678.307 11.843 959.272 16.749 1356.617 23.688 1661.51 29.011 1918.547 33.5
SPECBIN: 13762.5 13843 79.681 2.414 0.025 5.291 0.058 12.268 0.159 19.844 0.297 29.697 0.487 42.607 0.726 52.337 0.9 60.604 1.047 67.77 1.174 75.755 1.315 83.047 1.443 95.915 1.669 135.723 2.366 166.217 2.899 191.957 3.348 214.632 3.745 262.861 4.587 303.542 5.298 429.278 7.493 525.758 9.178 607.093 10.598 678.752 11.849 959.902 16.757 1357.507 23.699 1662.6 29.025 1919.806 33.516
SPECBIN: 13843 13924 80.230 2.416 0.025 5.296 0.058 12.279 0.159 19.862 0.298 29.723 0.488 42.645 0.726 52.384 0.901 60.658 1.048 67.831 1.175 75.822 1.316 83.121 1.444 96.001 1.67 135.844 2.367 166.365 2.901 192.128 3.351 214.823 3.748 263.095 4.591 303.812 5.302 429.66 7.499 526.226 9.185 607.634 10.607 679.356 11.859 960.756 16.771 1358.716 23.719 1664.081 29.05 1921.515 33.544
SPECBIN: 13924 14006 80.772 2.416 0.025 5.296 0.058 12.28 0.159 19.866 0.298 29.731 0.488 42.657 0.726 52.399 0.901 60.676 1.048 67.85 1.175 75.844 1.316 83.146 1.444 96.029 1.67 135.884 2.367 166.413 2.901 192.184 3.351 214.886 3.748 263.173 4.591 303.902 5.302 429.786 7.499 526.38 9.185 607.813 10.606 679.556 11.858 961.039 16.77 1359.115 23.717 1664.57 29.048 1922.08 33.541
SPECBIN: 14006 14088 81.303 2.416 0.025 5.296 0.058 12.282 0.159 19.871 0.297 29.739 0.487 42.669 0.726 52.413 0.901 60.692 1.048 67.869 1.175 75.865 1.315 83.168 1.444 96.055 1.67 135.921 2.367 166.459 2.901 192.237 3.351 214.945 3.747 263.245 4.59 303.985 5.301 429.904 7.498 526.525 9.184 607.979 10.605 679.742 11.857 961.302 16.769 1359.488 23.715 1665.026 29.045 1922.607 33.538
SPECBIN: 14088 14170.5 81.827 2.416 0.025 5.296 0.058 12.283 0.159 19.875 0.297 29.746 0.487 42.68 0.726 52.428 0.901 60.709 1.048 67.888 1.175 75.886 1.315 83.191 1.444 96.082 1.67 135.959 2.367 166.506 2.9 192.291 3.35 215.005 3.747 263.319 4.59 304.07 5.301 430.025 7.498 526.673 9.183 608.15 10.604 679.933 11.856 961.572 16.767 1359.87 23.713 1665.494 29.042 1923.147 33.535
SPECBIN: 14170.5 14254 82.340 2.418 0.025 5.301 0.058 12.296 0.159 19.895 0.298 29.776 0.488 42.723 0.727 52.48 0.902 60.77 1.049 67.955 1.176 75.962 1.317 83.275 1.445 96.178 1.671 136.095 2.369 166.672 2.903 192.483 3.354 215.22 3.75 263.582 4.594 304.374 5.306 430.454 7.505 527.199 9.192 608.757 10.614 680.612 11.867 962.533 16.784 1361.228 23.736 1667.157 29.071 1925.068 33.568
SPECBIN: 14254 14338 82.840 2.42 0.025 5.306 0.058 12.308 0.159 19.917 0.298 29.812 0.488 42.775 0.727 52.544 0.903 60.844 1.05 68.038 1.177 76.055 1.318 83.376 1.446 96.295 1.672 136.261 2.371 166.876 2.905 192.719 3.356 215.484 3.753 263.905 4.598 304.747 5.31 430.982 7.511 527.845 9.199 609.503 10.623 681.446 11.877 963.712 16.797 1362.896 23.754 1669.2 29.093 1927.427 33.594
SPECBIN: 14338 14422 83.345 2.42 0.025 5.306 0.058 12.312 0.159 19.927 0.298 29.828 0.488 42.799 0.727 52.575 0.902 60.88 1.05 68.079 1.176 76.1 1.317 83.426 1.446 96.353 1.672 136.343 2.371 166.976 2.905 192.834 3.356 215.613 3.753 264.063 4.597 304.93 5.309 431.241 7.509 528.162 9.198 609.87 10.621 681.856 11.875 964.292 16.794 1363.715 23.751 1670.204 29.089 1928.586 33.589
SPECBIN: 14422 14506.5 83.820 2.418 0.025 5.302 0.058 12.308 0.159 19.925 0.298 29.829 0.488 42.802 0.727 52.579 0.902 60.885 1.049 68.085 1.175 76.107 1.316 83.433 1.445 96.362 1.671 136.356 2.368 166.992 2.902 192.852 3.353 215.633 3.749 264.088 4.593 304.958 5.304 431.281 7.503 528.211 9.189 609.926 10.611 681.919 11.864 964.381 16.778 1363.841 23.729 1670.358 29.062 1928.764 33.558
SPECBIN: 14506.5 14591.5 84.293 2.415 0.025 5.297 0.058 12.301 0.159 19.918 0.297 29.822 0.487 42.795 0.726 52.571 0.9 60.876 1.047 68.075 1.174 76.096 1.315 83.422 1.443 96.348 1.669 136.337 2.365 166.969 2.899 192.826 3.348 215.604 3.745 264.053 4.587 304.918 5.298 431.224 7.493 528.141 9.178 609.845 10.598 681.829 11.849 964.253 16.757 1363.661 23.699 1670.137 29.025 1928.509 33.516
SPECBIN: 14591.5 14676.5 84.753 2.409 0.025 5.285 0.058 12.281 0.158 19.893 0.297 29.79 0.486 42.752 0.724 52.518 0.898 60.815 1.045 68.007 1.171 76.02 1.311 83.339 1.439 96.253 1.664 136.203 2.36 166.805 2.891 192.636 3.34 215.392 3.735 263.792 4.575 304.617 5.284 430.799 7.474 527.62 9.154 609.245 10.571 681.157 11.819 963.303 16.715 1362.318 23.639 1668.492 28.952 1926.609 33.431
SPECBIN: 14676.5 14762 85.200 2.403 0.025 5.273 0.058 12.259 0.158 19.866 0.296 29.755 0.485 42.704 0.722 52.46 0.896 60.749 1.042 67.933 1.168 75.938 1.308 83.249 1.435 96.149 1.66 136.056 2.353 166.625 2.884 192.429 3.331 215.16 3.725 263.509 4.563 304.29 5.27 430.336 7.454 527.054 9.13 608.59 10.543 680.426 11.787 962.269 16.671 1360.855 23.576 1666.701 28.875 1924.541 33.342
SPECBIN: 14762 14848.5 85.640 2.397 0.025 5.261 0.058 12.238 0.158 19.838 0.295 29.719 0.483 42.655 0.72 52.402 0.893 60.681 1.039 67.858 1.165 75.854 1.304 83.157 1.431 96.043 1.655 135.906 2.347 166.442 2.876 192.218 3.322 214.924 3.715 263.22 4.551 303.956 5.256 429.864 7.434 526.476 9.106 607.923 10.514 679.679 11.756 961.214 16.626 1359.363 23.513 1664.873 28.797 1922.43 33.252
SPECBIN: 14848.5 14935 86.058 2.39 0.025 5.248 0.057 12.214 0.157 19.808 0.294 29.679 0.482 42.601 0.718 52.335 0.891 60.605 1.036 67.773 1.161 75.759 1.3 83.054 1.427 95.924 1.651 135.738 2.34 166.236 2.868 191.98 3.313 214.658 3.704 262.894 4.538 303.58 5.241 429.332 7.413 525.825 9.079 607.171 10.484 678.839 11.722 960.025 16.578 1357.681 23.445 1662.814 28.714 1920.053 33.156
SPECBIN: 14935 15021.5 86.482 2.384 0.025 5.237 0.057 12.195 0.157 19.784 0.293 29.649 0.481 42.56 0.716 52.287 0.889 60.549 1.034 67.71 1.159 75.69 1.297 82.977 1.424 95.836 1.647 135.614 2.334 166.084 2.861 191.805 3.305 214.462 3.696 262.654 4.527 303.303 5.228 428.941 7.395 525.345 9.057 606.618 10.459 678.22 11.694 959.15 16.538 1356.444 23.388 1661.299 28.645 1918.303 33.076
SPECBIN: 15021.5 15109 86.872 2.38 0.025 5.228 0.057 12.181 0.156 19.767 0.293 29.628 0.48 42.533 0.715 52.253 0.887 60.511 1.032 67.668 1.156 75.643 1.295 82.926 1.421 95.777 1.643 135.531 2.33 165.982 2.855 191.687 3.298 214.331 3.688 262.493 4.518 303.118 5.218 428.679 7.38 525.024 9.04 606.246 10.438 677.805 11.671 958.563 16.505 1355.614 23.342 1660.282 28.589 1917.129 33.012
SPECBIN: 15109 15196.5 87.264 2.378 0.025 5.225 0.057 12.178 0.156 19.767 0.293 29.63 0.479 42.538 0.714 52.261 0.886 60.52 1.031 67.678 1.155 75.654 1.294 82.938 1.42 95.791 1.642 135.551 2.328 166.008 2.853 191.717 3.295 214.364 3.685 262.534 4.514 303.165 5.214 428.745 7.374 525.105 9.032 606.34 10.43 677.91 11.661 958.711 16.492 1355.824 23.323 1660.539 28.565 1917.426 32.985
SPECBIN: 15196.5 15284 87.640 2.379 0.025 5.227 0.057 12.183 0.156 19.776 0.293 29.646 0.48 42.561 0.714 52.289 0.886 60.553 1.031 67.716 1.156 75.696 1.294 82.984 1.42 95.844 1.643 135.626 2.329 166.1 2.853 191.823 3.296 214.482 3.686 262.679 4.516 303.333 5.215 428.982 7.376 525.396 9.035 606.676 10.432 678.285 11.664 959.243 16.496 1356.575 23.329 1661.459 28.573 1918.488 32.993
SPECBIN: 15284 15372.5 87.999 2.379 0.025 5.227 0.057 12.186 0.156 19.783 0.293 29.657 0.48 42.577 0.714 52.309 0.886 60.576 1.031 67.741 1.156 75.724 1.294 83.015 1.42 95.88 1.643 135.677 2.329 166.162 2.853 191.895 3.296 214.563 3.686 262.778 4.515 303.447 5.215 429.144 7.376 525.594 9.034 606.905 10.432 678.541 11.664 959.604 16.496 1357.087 23.329 1662.086 28.572 1919.211 32.993
SPECBIN: 15372.5 15461 88.352 2.378 0.025 5.225 0.057 12.184 0.156 19.781 0.292 29.657 0.479 42.578 0.714 52.311 0.886 60.578 1.03 67.743 1.155 75.727 1.293 83.018 1.42 95.884 1.642 135.683 2.327 166.169 2.852 191.903 3.295 214.572 3.684 262.789 4.513 303.459 5.212 429.162 7.372 525.616 9.03 606.93 10.427 678.569 11.658 959.644 16.487 1357.143 23.317 1662.155 28.558 1919.292 32.976
SPECBIN: 15461 15549.5 88.688 2.375 0.025 5.219 0.057 12.174 0.156 19.77 0.292 29.642 0.479 42.559 0.713 52.287 0.885 60.551 1.029 67.713 1.154 75.693 1.292 82.982 1.418 95.842 1.64 135.623 2.325 166.096 2.848 191.819 3.29 214.478 3.68 262.674 4.508 303.327 5.206 428.974 7.363 525.386 9.019 606.665 10.414 678.273 11.644 959.224 16.467 1356.55 23.289 1661.428 28.523 1918.452 32.935
SPECBIN: 15549.5 15638.5 89.017 2.369 0.024 5.208 0.057 12.152 0.156 19.74 0.291 29.601 0.477 42.502 0.711 52.218 0.883 60.471 1.027 67.624 1.151 75.594 1.289 82.873 1.414 95.716 1.636 135.446 2.319 165.879 2.841 191.568 3.282 214.198 3.671 262.331 4.496 302.931 5.193 428.414 7.345 524.7 8.996 605.873 10.388 677.388 11.615 957.973 16.426 1354.78 23.23 1659.26 28.451 1915.949 32.853
SPECBIN: 15638.5 15727.5 89.320 2.361 0.024 5.191 0.057 12.12 0.155 19.694 0.29 29.538 0.476 42.414 0.709 52.111 0.879 60.347 1.023 67.486 1.147 75.44 1.284 82.704 1.409 95.521 1.63 135.171 2.31 165.542 2.831 191.179 3.27 213.763 3.657 261.798 4.48 302.315 5.174 427.544 7.319 523.635 8.964 604.642 10.351 676.012 11.573 956.027 16.367 1352.028 23.147 1655.89 28.349 1912.057 32.735
SPECBIN: 15727.5 15816.5 89.623 2.353 0.024 5.174 0.056 12.086 0.155 19.647 0.289 29.473 0.474 42.323 0.706 52 0.876 60.22 1.019 67.344 1.142 75.281 1.279 82.53 1.404 95.321 1.624 134.887 2.302 165.195 2.821 190.779 3.258 213.315 3.644 261.25 4.464 301.682 5.155 426.649 7.292 522.538 8.931 603.376 10.313 674.596 11.53 954.025 16.307 1349.197 23.062 1652.423 28.245 1908.054 32.615
SPECBIN: 15816.5 15906 89.901 2.344 0.024 5.155 0.056 12.05 0.154 19.596 0.288 29.403 0.472 42.226 0.703 51.882 0.873 60.083 1.015 67.191 1.138 75.111 1.274 82.344 1.399 95.105 1.617 134.583 2.293 164.823 2.81 190.348 3.246 212.834 3.63 260.661 4.446 301.002 5.135 425.687 7.263 521.361 8.896 602.017 10.273 673.076 11.485 951.875 16.243 1346.157 22.972 1648.7 28.135 1903.755 32.487
SPECBIN: 15906 15996 90.174 2.334 0.024 5.136 0.056 12.012 0.153 19.543 0.287 29.328 0.47 42.122 0.701 51.754 0.869 59.936 1.011 67.027 1.133 74.928 1.269 82.143 1.393 94.874 1.611 134.256 2.283 164.423 2.798 189.887 3.232 212.318 3.615 260.029 4.428 300.272 5.114 424.655 7.233 520.096 8.859 600.557 10.23 671.444 11.438 949.567 16.176 1342.893 22.876 1644.701 28.018 1899.138 32.352
SPECBIN: 15996 16086 90.432 2.325 0.024 5.118 0.056 11.977 0.153 19.492 0.286 29.258 0.468 42.025 0.698 51.636 0.866 59.8 1.007 66.875 1.129 74.757 1.264 81.957 1.387 94.659 1.604 133.952 2.274 164.051 2.787 189.457 3.22 211.837 3.601 259.441 4.411 299.593 5.094 423.695 7.205 518.92 8.825 599.199 10.19 669.925 11.393 947.42 16.113 1339.856 22.787 1640.982 27.908 1894.844 32.226
SPECBIN: 16086 16176 90.677 2.316 0.024 5.099 0.056 11.94 0.152 19.44 0.285 29.186 0.466 41.923 0.695 51.512 0.862 59.657 1.003 66.716 1.124 74.58 1.259 81.762 1.382 94.434 1.598 133.635 2.265 163.662 2.776 189.008 3.207 211.335 3.586 258.826 4.393 298.883 5.073 422.691 7.176 517.691 8.789 597.779 10.149 668.339 11.347 945.176 16.047 1336.683 22.694 1637.096 27.795 1890.356 32.095
SPECBIN: 16176 16266 90.911 2.307 0.024 5.081 0.055 11.904 0.151 19.389 0.283 29.115 0.465 41.824 0.692 51.392 0.859 59.518 0.999 66.56 1.12 74.406 1.254 81.572 1.376 94.215 1.592 133.325 2.256 163.282 2.765 188.57 3.194 210.846 3.572 258.226 4.375 298.191 5.053 421.711 7.147 516.491 8.754 596.394 10.109 666.79 11.302 942.986 15.984 1333.585 22.605 1633.302 27.685 1885.976 31.968
